Concepts in Axiom
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
2
2
2
2
2
1
2
2
2
2
2
2
6
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
2
2
2
6
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
4
4
2
2
2
2
2
2
2
2
2
1
5
2
2
2
2
2
2
2
4
2
2
2
2
2
2
6
2
2
2
2
2
2
2
2
2
2
2
2
5
2
2
2
2
2
4
2
2
2
2
2
2
2
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
1
2
2
2
2
2
2
2
2
2
4
2
2
2
2
2
2
11
11
3
26
11
3
11
11
11
5
13
3
11
6
5
6
11
20
3
3
6
5
11
16
11
2
14
