Concepts in Axiom
2
2
2
13
2
2
2
4
2
2
14
2
2
2
2
2
2
2
2
2
2
2
2
4
2
2
2
2
2
4
3
2
2
2
4
2
2
2
2
2
4
2
2
2
2
2
2
2
2
1
2
2
2
2
2
2
2
2
4
2
2
2
2
2
2
2
2
19
2
4
2
1
23
2
2
2
2
2
2
2
18
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
11
2
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
4
2
2
2
2
2
2
2
2
2
2
2
8
2
2
2
2
2
2
2
2
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
4
2
2
2
2
2
2
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
4
2
2
2
2
30
2
2
4
2
2
4
2
6
2
2
4
2
2
2
2
2
2
2
2
2
2
2
2
2
4
6
1
2
2
2
2
2
2
2
4
2
2
4
2
2
2
4
2
2
2
4
2
2
4
2
2
4
2
5
5
5
