Concepts in Axiom
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
9
4
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
3
4
3
3
3
3
4
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
4
3
2
3
3
3
3
3
3
3
4
3
3
3
3
4
2
3
4
3
3
3
3
3
3
3
3
3
3
4
3
5
4
3
3
3
3
3
3
3
2
4
3
3
4
3
3
4
3
3
3
6
3
3
3
3
3
3
2
3
3
3
3
22
3
3
3
3
3
3
3
3
3
3
3
3
7
3
3
3
4
3
3
3
3
3
3
3
4
3
3
3
3
4
3
3
3
3
6
3
3
3
3
3
3
3
3
3
3
3
2
3
2
3
3
