Concepts in Axiom
3
3
11
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
11
3
3
3
3
3
3
3
3
3
2
2
2
3
3
3
3
3
2
3
3
4
4
3
3
3
3
3
10
4
3
3
3
3
3
3
4
3
2
3
3
3
3
3
4
3
3
3
3
3
3
4
3
3
4
3
3
3
4
3
3
3
3
3
2
3
3
3
2
3
3
3
3
3
3
2
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
