Concepts in Axiom
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
5
3
2
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
6
3
2
3
3
8
3
3
3
3
3
3
3
3
3
3
3
3
6
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
2
6
3
2
4
3
3
3
19
3
3
3
3
3
3
3
3
3
3
3
3
3
2
5
3
3
3
3
3
3
3
3
3
3
4
2
3
2
3
3
5
3
3
3
3
3
3
3
3
3
3
3
7
7
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
2
3
3
3
6
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
5
14
3
3
3
3
2
