Concepts in Axiom
3
3
3
5
3
3
5
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
3
3
3
3
3
5
3
3
5
3
5
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
5
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
5
3
3
5
3
5
3
3
2
3
3
3
3
3
3
3
3
5
21
5
3
3
3
3
15
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
3
2
3
3
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
5
3
3
3
5
3
3
5
3
5
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
5
3
5
3
3
3
3
3
3
3
19
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
5
3
3
5
3
3
3
3
3
3
2
3
3
5
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
3
3
5
3
3
5
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
11
3
3
3
3
6
3
5
5
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
2
3
6
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
5
3
3
3
5
3
3
3
3
5
19
3
5
3
3
3
6
3
5
3
3
3
3
5
3
3
3
26
3
5
3
3
3
3
3
5
3
22
5
3
3
5
3
3
3
3
3
3
3
3
3
2
3
3
5
3
3
3
3
3
3
3
3
3
3
6
3
5
5
3
3
11
3
5
3
3
3
8
3
2
3
5
3
3
3
3
3
5
3
3
3
3
3
3
5
3
3
3
3
5
3
3
3
3
3
3
3
3
5
2
3
3
3
3
3
3
3
