Concepts in Axiom
4
3
3
4
2
3
3
3
3
3
3
4
3
3
4
3
3
3
3
3
3
3
6
3
3
3
2
3
3
3
3
4
3
3
3
3
3
3
5
3
2
3
3
3
3
3
3
3
3
4
3
3
4
3
3
3
3
3
3
3
3
3
3
10
3
3
4
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
15
3
6
2
4
10
3
2
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
4
3
3
