Concepts in Axiom
3
5
5
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
2
3
3
5
3
3
3
3
3
3
3
3
3
3
9
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
13
3
5
2
3
3
5
3
3
3
3
3
3
3
3
3
5
3
3
3
3
2
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
5
3
5
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
5
3
3
5
3
3
3
3
11
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
11
3
3
3
3
3
3
3
3
3
3
5
3
3
3
5
3
3
3
3
3
3
3
3
3
3
17
3
5
3
3
3
3
5
3
3
3
3
7
3
3
5
3
11
3
2
3
3
5
2
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
2
3
2
3
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
2
3
3
3
3
3
2
3
3
3
3
3
3
5
3
3
3
3
12
3
3
3
3
3
3
3
3
3
3
3
3
5
6
3
3
3
3
3
3
3
3
3
3
3
3
3
2
11
3
3
3
3
3
3
3
5
3
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
5
3
14
3
3
17
3
3
3
3
3
3
3
3
3
3
3
4
2
3
3
3
7
3
3
3
3
3
3
3
3
3
3
5
3
3
5
10
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
