Concepts in Axiom
3
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
5
3
3
3
3
3
2
3
3
5
3
5
5
4
3
3
3
3
2
3
3
3
3
3
5
3
5
3
3
5
3
3
3
5
5
3
3
3
3
3
3
3
3
5
4
3
3
17
3
3
2
3
3
2
3
2
5
3
3
3
3
3
3
3
