Concepts in Axiom
3
3
2
3
3
3
3
3
3
3
3
3
2
3
4
4
3
3
3
3
2
3
3
3
2
3
2
3
3
3
3
3
3
3
3
2
3
2
3
3
3
2
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
2
3
3
3
3
4
3
2
2
3
3
3
2
3
3
3
3
4
4
3
3
3
3
3
3
3
3
3
2
3
2
3
3
3
3
3
2
3
3
3
3
2
3
3
3
3
3
6
3
3
3
2
3
6
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
2
3
2
3
4
3
3
3
3
3
3
3
3
3
3
3
3
2
3
6
3
3
3
3
3
3
3
3
2
2
3
3
3
3
3
3
3
3
3
2
2
3
6
3
3
3
3
3
3
3
2
8
3
4
3
2
3
3
3
3
3
3
3
2
3
3
3
3
3
2
3
3
3
2
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
8
3
2
3
3
2
3
3
2
3
3
3
2
3
2
3
3
3
3
3
3
3
3
4
