Concepts in Axiom
3
3
2
3
3
3
3
3
3
3
3
3
2
3
4
3
21
3
3
2
3
3
3
3
3
3
2
3
3
3
2
3
3
2
3
3
3
3
3
3
3
3
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
4
3
3
3
3
3
3
2
3
3
3
6
2
3
3
2
3
3
2
3
3
2
12
3
3
3
3
3
3
3
3
3
3
3
3
2
3
2
3
3
3
3
2
3
3
3
3
3
3
3
3
4
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
3
3
3
3
3
3
