Concepts in Axiom
3
3
3
3
3
3
3
3
6
3
3
3
3
3
3
3
3
3
3
3
3
3
11
3
3
3
3
3
3
2
3
6
3
3
14
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
11
3
3
2
3
3
3
3
6
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
6
6
3
3
3
3
3
6
3
2
2
3
3
3
8
2
3
3
7
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
8
3
3
3
3
3
3
3
3
8
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
7
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
10
3
3
3
6
3
3
3
3
3
3
7
3
3
3
3
2
2
3
3
3
4
3
3
