Concepts in Axiom
3
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
2
3
4
2
3
3
3
3
3
3
3
3
3
3
3
2
6
3
3
3
3
3
3
3
20
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
3
3
3
3
3
3
3
3
3
3
2
3
3
7
3
3
3
3
3
3
3
3
3
3
2
3
3
2
