Class,Axioms,Coverage
http://www.semanticweb.org/ontologies/STO.owl#eec8f515_c8f8_4828_ac74_0e491ca886d0,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#f481e5ba_ee43_4f99_85c2_e3ce540729fd,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_2bb3d7e1_e74b_41d1_84bf_3699ed16e238,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_3748c935_95a6_4b94_9d87_0608162dbdcd,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_306d09aa_8bda_41dd_ab00_b7ed7947e50d,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_ed302533_ba69_46ff_b977_dc31e480854a,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#fd49_8cef_42f3_a205_2a4ab256f314,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_d647fe3f_e726_4488_b06c_4a10d26bfe79,6,0.0015
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_25e9091d_53fa_41d8_b73c_b38336bcf857,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_4c5e1a0b_c13c_42bc_885f_f0bd97e4c0c4,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_1101f139_4fad_4a8a_af92_d5553dea03f3,6,0.0015
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_2377fb66_ebd5_484c_a4d9_ba3162d7e312,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#e82a5_da2e_4a70_8c1c_087debcfccb1,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_217fc50f_5d11_41e3_a77c_eb4932329434,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_c55cc484_9fcd_4cd6_a41c_574305048064,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#fa565b93_c55e_4dce_aff1_e9ad9d803a5c,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_66c8c416_3afa_44ae_8492_45df34587b6e,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#a_2d99_41a1_a606_f3c182bee53e,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_b6402a64_8cd7_4b0f_9154_0b86f96eacee,40,0.0098
http://www.semanticweb.org/ontologies/STO.owl#f0dd455_7087_4af5_8c6d_5a9dc327501f,8,0.0020
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_da1892bc_1866_4d66_aef1_825d29496c26,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_232f911a_56f0_4fa4_88cd_34f3b18f9932,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_9e9f3409_b91e_40bb_928c_08a91ca50f22,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_e10dedb2_da79_4ca5_8d13_e24d450aa336,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_19a9f81f_75b6_4f41_aca5_7b3341294b01,20,0.0049
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_25b10bfc_9b42_4106_a294_ce6e34eb1a9c,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_87cea83d_76ad_4c2e_85e4_61faad5795c0,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_8eeed569_6795_46dc_a945_6e995b29a80e,18,0.0044
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_05a8d032_621b_4105_9a5e_3deb83f7ee9d,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_76833d16_95c2_4990_9147_cd9bfc7718e1,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_2e1cfd1e_af6f_4c89_8bb4_a8a7bd5ab1f6,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_a90795b1_9e72_45e5_8216_d32e9b1d5188,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_7d16e123_8de5_4fec_b6f2_f67a6852b535,17,0.0042
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_62949be8_6588_4554_b386_b20bc101c850,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_66cd55fd_db17_4183_b8d7_eba6d4abd198,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_85e4cb7d_f277_4d7d_8e2e_653563ccdb7d,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_7490c6af_44c5_4aee_8c8e_378664b964e2,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_cc26a073_2003_42aa_b315_e2c572cde91c,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_3c6fd754_ca0c_48a8_bdb9_b04c5ed29641,6,0.0015
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_db9c15ae_0fe8_486e_aad0_a3d076d8cd8e,12,0.0029
http://www.semanticweb.org/ontologies/STO.owl#a0327_5b48_4f55_9f4b_af23613c00b9,8,0.0020
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_a0ea0195_b563_4c4f_a7cc_bd462a0ea3ae,2,0.0005
