Class,Axioms,Coverage
file:/C:/ccviews/forget/experiment/experiment97/12-dimethylimidazole-4-sulfonyl-chloride,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/2--6-chloro-2--4--2-fluoroethoxy-phenyl-imidazo-12-a-pyridin-3-yl--nn-diethylacetamide,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/-z--2-amino-15-dihydro-1-methyl-5--4--mesyl-benzylidene--4h-imidazol-4-one-mesilate,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/3-norzoanthoxanthin,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/sc-59383,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/pd-135040,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/2--anthracen-10-yl--45-diphenyl-1h-imidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/exp-597,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/cyclopentylpropylimidazolidinone,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/13-dimethyl-45-diphenyl-22-oxopropyl-thioimidazolium-trifluoromethylsulfonate,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/nikkomycin-s-x-,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/n--4-nitrophenacyl--2-methylimidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1-butyl-23-dimethylimidazolium,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/ck-53,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1-butyl-2--5-methyl-2-furoyl-imidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/ethyl-8-fluoro-6--3-nitrophenyl--4h-imidazo-15-a--14-benzodiazepine-3-carboxylate,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/5---5-chloro-23-dihydro-1h-inden-1-ylidene-methyl--1h-imidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/wilsoniamine-a,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/4---2-butyl-4-chloro-5--hydroxymethyl--1h-imidazolyl-methyl--26-dimethoxy-11-biphenyl--2-carboxylic-acid,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/2--2--2--5-bromo-2-methoxyphenyl-ethyl--3-fluorophenyl--45-dihydro-1h-imidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/wilsoniamine-b,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1-hexyl-3-methylimidazolium-tris-pentafluoroethyl-trifluorophosphate,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/45-di-2-furyl--1h--imidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/furimidazoline,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/2-methylsulfonyl-5-methoxy-2--anilinomethyl-imidazoline,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1--2-hydroxyethyl--3-methyl--1h--imidazole-2-3h--selone,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/2--4-formylphenyl-phenanthroimidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/imidazo-21-a-isoquinoline,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/37-dihydro-6--4--2--n--5-fluoresceinyl-thioureido-ethoxy-phenyl--2-methylimidazo--12-a-pyrazin-3-one,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/tok-8801,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/n1--3-cyclohexylbutanoyl--n2--3--1h-imidazol-4-yl-propyl-guanidine,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/cga-137053,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1--2-deoxyribofuranosyl--imidazole-4-carboxamide-triphosphate,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/imidazole-45-dicarbonitrile,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/7--4---3-fluorobenzyl-carbamoyl--5-cyclopropyl-2--4-fluorophenyl--1h-imidazol-1-yl--35-dihydroxyheptanoic-acid,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/n-6---2---4-ammonio-5-oxido--5-oxopentyl-amino--5--23-dihydroxypropyl--35-dihydro-4h-imidazol-4-ylidene-lysinate,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/4-benzyl-1--4--1h-imidazol-4-yl-but-3-ynyl-piperidine,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/impentamine,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/2--4-nn-dimethylaminophenyl-imidazo-45-b-pyridine,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/4-5---5-deoxy-5--n-phenylthioureido-ribofuranosyl-imidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/l-733725,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/sb-220025,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/4--7---3-amino-1-pyrrolidinyl-carbonyl--1-ethyl-1h-imidazo-45-c-pyridin-2-yl--125-oxadiazol-3-amine,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/bms-191095,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1268b-tetrahydro-5-methyl-2--1-methylethyl--7--4-methylpentyl-imidazo-21-e-purine-5-4h--one,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/2--8---6-chlorobenzo-13-dioxol-5-yl-methyl--4-oxo-1-phenyl-138-triazaspiro-45-dec-3-yl--n-methylacetamide,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/alpidem,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/2-imidazole-1-yl-3-ethoxycarbonylpropionic-acid,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/amount,2,0.0011
file:/C:/ccviews/forget/experiment/experiment97/8a-methyl-13-dioxo-2--2-phenylcyclopropyl--n--1-phenyl-1h-pyrazol-5-yl-hexahydroimidazo-15-a-pyrazine-7-1h--carboxamide,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/4-iodomethyl-2255-tetramethyl-3-imidazoline-3-oxide-1-oxyl,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/polyvinylimidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/n--2255-tetramethyl-3-carboxypyrroline-1-oxyl-imidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1-benzylimidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/bl-11282,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/14-benzyloxymethoxy-1012-o-carbonyl-4-n-imidazolylcarbonyl-67-isopropylidene-35791113-hexamethylhexadec-1-ene-467101214-hexol,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/ciproxifan,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1--8-fluorooctyl--2-nitroimidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/8-methoxy-2-oxo-2h-chromene-3-carboxylic-acid--3-imidazo-12-a-pyridin-2-yl-phenyl-amide,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1--2--24-dichlorobenzyloxy-phenyl--2--1h-imidazol-1-yl-ethanone,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/n-9--imidazo--12--benzimidazol,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/s-8308,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/4--6-cyclohexylhex-3-enyl-imidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/13-diaza-2-phenylazulene,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/3--5-benzo-13-dioxol-5-yl-1-methyl-1h-imidazol-2-yl--2-nitroacrylamide,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/8--imidazol-4-ylmethylene--6h-azolidino-54-g--benzothiazol-7-one,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/n-dodecyl-2-mercaptoimidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/5-carbamoyl-1h-imidazol-4-yl-piperonylate,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1--n--2-hydroxyethyl-acetamido--2-hydroxylaminoimidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/anantine,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/2--4-carboxyphenyl-naphthoimidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1---1--3--4-aminophenyl--3-phenylpropenoyl--4-piperidyl-methyl--1h-2-methylimidazo-45-c-pyridine,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/cp-62-compound,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/2--4-chlorophenyl--3h-imidazo-45-b-pyridine-3-acetamide,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/n-delta---5-methyl-4-oxo-2-imidazolin-2-yl-ornithine,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/9b--4-chlorophenyl--1--34-difluorobenzoyl--23-dihydro-1h-imidazo-21-a-isoindol-5-9bh--one,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/propoxate,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/n-benzyl-3--2--dimethylamino-ethyl--5--2--44-dimethyl-25-dioxo-1-imidazolidinyl-ethyl--1h-indole-2-carboxamide,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/n--5--4--3--4-cyano-3-trifluoromethylphenyl--55-dimethyl-24-dioxoimidazolidin-1-yl-but-2-ynyloxymethyl--2-methoxybenzamidomethyl-doxorubicin,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/ethyl-2--4-bromophenyl--1--24-dichlorophenyl--1h-4-imidazolecarboxylate,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/r-34000,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/mmk3-compound,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/necrotic-change,4,0.0021
file:/C:/ccviews/forget/experiment/experiment97/1--4-chlorophenyl-imidazole,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/cucurbit-6-uril,1,0.0005
file:/C:/ccviews/forget/experiment/experiment97/1--4-chlorobenzoyl--3--2--1h-imidazol-1-yl--2-oxoethyl--5-methoxy-2-methyl-1h-indole,1,0.0005
