Concepts in Axiom
2
4
2
3
3
3
4
3
3
3
4
3
4
4
3
4
3
15
4
3
2
3
3
3
3
4
3
3
4
3
3
2
3
3
3
3
2
4
3
3
4
2
3
3
4
10
3
4
3
3
2
3
3
4
3
31
3
2
4
3
3
3
4
2
3
3
3
3
3
3
8
3
3
4
3
4
3
3
3
3
3
2
3
4
3
3
2
