Concepts in Axiom
3
3
3
6
3
3
3
2
6
2
3
3
3
3
2
3
3
3
3
3
3
3
2
3
3
3
2
3
3
3
3
3
3
3
3
3
3
2
3
8
3
3
3
6
3
3
3
3
3
3
3
3
3
9
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
4
3
3
3
3
3
3
3
2
3
2
3
3
3
3
3
4
3
3
3
3
3
3
3
3
3
3
3
2
2
3
3
3
3
3
8
4
3
3
3
3
2
3
4
3
3
3
3
3
3
3
3
6
3
3
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
6
6
3
6
3
3
3
3
3
3
3
3
3
4
3
3
2
10
3
3
6
3
3
2
