Class,Axioms,Coverage
http://purl.obolibrary.org/obo/OBI_0200108,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200107,1,0.0001
http://purl.obolibrary.org/obo/OBI_0001793,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001794,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001795,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001796,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001797,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001798,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001799,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000469,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000468,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000467,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000466,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000465,1,0.0001
http://purl.obolibrary.org/obo/OBI_0001790,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000464,5,0.0007
http://purl.obolibrary.org/obo/OBI_0000463,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001791,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001792,2,0.0003
http://purl.obolibrary.org/obo/PATO_0000141,3,0.0004
http://purl.obolibrary.org/obo/PATO_0000140,7,0.0010
http://purl.obolibrary.org/obo/OBI_0000471,9,0.0013
http://purl.obolibrary.org/obo/OBI_0000470,9,0.0013
http://purl.obolibrary.org/obo/OBI_0000479,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000478,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000477,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000476,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000475,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000474,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000473,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000483,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000482,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000481,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000480,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000489,1,0.0001
http://purl.obolibrary.org/obo/PATO_0000117,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000487,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000486,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000485,9,0.0013
http://purl.obolibrary.org/obo/OBI_0000484,2,0.0003
http://purl.obolibrary.org/obo/PATO_0000122,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001740,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001741,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001742,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001743,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001744,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001745,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000413,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000411,8,0.0012
http://purl.obolibrary.org/obo/PATO_0000169,3,0.0004
http://purl.obolibrary.org/obo/OBI_0000410,4,0.0006
http://purl.obolibrary.org/obo/GO_0035398,5,0.0007
http://purl.obolibrary.org/obo/GO_0035399,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000419,3,0.0004
http://purl.obolibrary.org/obo/GO_0035397,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000418,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000416,3,0.0004
http://purl.obolibrary.org/obo/OBI_0000415,14,0.0020
http://purl.obolibrary.org/obo/OBI_0001746,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001747,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001748,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001749,2,0.0003
http://purl.obolibrary.org/obo/GO_0034061,2,0.0003
http://purl.obolibrary.org/obo/GO_0035393,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001750,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001751,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001752,2,0.0003
http://purl.obolibrary.org/obo/SO_0001248,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001753,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001754,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001755,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001756,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000425,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000424,13,0.0019
http://purl.obolibrary.org/obo/OBI_0000423,5,0.0007
http://purl.obolibrary.org/obo/OBI_0000422,9,0.0013
http://purl.obolibrary.org/obo/OBI_0000420,1,0.0001
http://purl.obolibrary.org/obo/PATO_0000186,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000429,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000427,13,0.0019
http://purl.obolibrary.org/obo/OBI_0000426,9,0.0013
http://purl.obolibrary.org/obo/OBI_0001757,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001758,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001759,2,0.0003
http://purl.obolibrary.org/obo/UBERON_0001159,2,0.0003
http://purl.obolibrary.org/obo/UBERON_0001155,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001760,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001761,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001762,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001763,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001764,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001765,2,0.0003
